decanoic acid_SMILES,decanoic acid_Concentration,decanoate_SMILES,decanoate_Concentration,decylamine_SMILES,decylamine_Concentration,decyl trimethylamine_SMILES,decyl trimethylamine_Concentration,decylsulfate_SMILES,decylsulfate_Concentration,decanol_SMILES,decanol_Concentration,monocaprin_SMILES,monocaprin_Concentration,num_vesicles
CCCCCCCCCC(=O)O,1.0560526742493137,CCCCCCCCCC(=O)[O-],0.3400373027857091,CCCCCCCCCCN,0.31481073984003344,CCCCCCCCCC[N+](C)(C)C.[Br-],0.26236426446749095,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.9360933591703348,CCCCCCCCCCO,0.4219944100593749,CCCCCCCCCC(=O)OCC(CO)O,0.3220834991691132,0
CCCCCCCCCC(=O)O,0.07417939817425143,CCCCCCCCCC(=O)[O-],0.2429461786103894,CCCCCCCCCCN,0.04305948946044688,CCCCCCCCCC[N+](C)(C)C.[Br-],1.5260563034950494,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.6124792774924905,CCCCCCCCCCO,0.3559246625480281,CCCCCCCCCC(=O)OCC(CO)O,0.6471032420585385,13
CCCCCCCCCC(=O)O,0.23901690047049984,CCCCCCCCCC(=O)[O-],0.1527210870176639,CCCCCCCCCCN,1.552867560945706,CCCCCCCCCC[N+](C)(C)C.[Br-],0.49774038421733513,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.8754687373538999,CCCCCCCCCCO,0.7986326884059226,CCCCCCCCCC(=O)OCC(CO)O,0.33289441527332886,0
CCCCCCCCCC(=O)O,0.31481073984003344,CCCCCCCCCC(=O)[O-],0.9162907318741552,CCCCCCCCCCN,0.3400373027857091,CCCCCCCCCC[N+](C)(C)C.[Br-],0.3784364357202451,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.0902440389975931,CCCCCCCCCCO,0.8576017355254755,CCCCCCCCCC(=O)OCC(CO)O,0.31481073984003344,0
CCCCCCCCCC(=O)O,1.713797927758343,CCCCCCCCCC(=O)[O-],0.020782539182528405,CCCCCCCCCCN,0.9745596399981308,CCCCCCCCCC[N+](C)(C)C.[Br-],0.9458495341156996,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.0168571170664229,CCCCCCCCCCO,0.8383291904044432,CCCCCCCCCC(=O)OCC(CO)O,0.5681506903852601,0
CCCCCCCCCC(=O)O,0.4317824164255377,CCCCCCCCCC(=O)[O-],1.0818051703517284,CCCCCCCCCCN,0.2700271372130601,CCCCCCCCCC[N+](C)(C)C.[Br-],0.013902905168991224,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.3800247481062953,CCCCCCCCCCO,0.1868944186390885,CCCCCCCCCC(=O)OCC(CO)O,0.2963940130538024,0
CCCCCCCCCC(=O)O,0.08709470685093368,CCCCCCCCCC(=O)[O-],1.5789787049493915,CCCCCCCCCCN,1.1069110914828049,CCCCCCCCCC[N+](C)(C)C.[Br-],0.22713557258374723,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.7178397931503169,CCCCCCCCCCO,0.8639442515019459,CCCCCCCCCC(=O)OCC(CO)O,0.4637340162321401,0
CCCCCCCCCC(=O)O,0.021761491781512595,CCCCCCCCCC(=O)[O-],0.9839493803479701,CCCCCCCCCCN,0.8960880245566356,CCCCCCCCCC[N+](C)(C)C.[Br-],0.11511280710050448,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.273965176145971,CCCCCCCCCCO,0.7104958188945583,CCCCCCCCCC(=O)OCC(CO)O,0.35767444427181583,2
CCCCCCCCCC(=O)O,1.2455944790167557,CCCCCCCCCC(=O)[O-],0.4252677354043441,CCCCCCCCCCN,1.749199854809259,CCCCCCCCCC[N+](C)(C)C.[Br-],0.5335651107354801,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.0934903430873388,CCCCCCCCCCO,0.16805358499624956,CCCCCCCCCC(=O)OCC(CO)O,0.07788653865707114,0
CCCCCCCCCC(=O)O,0.13365638481267342,CCCCCCCCCC(=O)[O-],0.4885800148186709,CCCCCCCCCCN,1.0818051703517284,CCCCCCCCCC[N+](C)(C)C.[Br-],1.6193882432872684,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.2429461786103894,CCCCCCCCCCO,0.11600367575630595,CCCCCCCCCC(=O)OCC(CO)O,0.37156355643248296,2
CCCCCCCCCC(=O)O,1.33500106673234,CCCCCCCCCC(=O)[O-],0.5510074133988225,CCCCCCCCCCN,0.23507212217948348,CCCCCCCCCC[N+](C)(C)C.[Br-],0.5681506903852601,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.33289441527332886,CCCCCCCCCCO,0.37156355643248296,CCCCCCCCCC(=O)OCC(CO)O,0.4885800148186709,0
CCCCCCCCCC(=O)O,0.4700036292457355,CCCCCCCCCC(=O)[O-],0.09440067542148421,CCCCCCCCCCN,1.4929040961781488,CCCCCCCCCC[N+](C)(C)C.[Br-],0.23507212217948348,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.020650747198398,CCCCCCCCCCO,0.7502361475440724,CCCCCCCCCC(=O)OCC(CO)O,0.173953307123438,0
CCCCCCCCCC(=O)O,1.2237754316221157,CCCCCCCCCC(=O)[O-],1.1314021114911006,CCCCCCCCCCN,0.21107097007994044,CCCCCCCCCC[N+](C)(C)C.[Br-],0.3852624007906449,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.3750059006234558,CCCCCCCCCCO,0.7323678937132266,CCCCCCCCCC(=O)OCC(CO)O,0.11243542932978809,0
CCCCCCCCCC(=O)O,1.7404661748405046,CCCCCCCCCC(=O)[O-],0.4154154389613325,CCCCCCCCCCN,1.0902440389975931,CCCCCCCCCC[N+](C)(C)C.[Br-],0.418710334858185,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.15443635330441874,CCCCCCCCCCO,0.8576017355254755,CCCCCCCCCC(=O)OCC(CO)O,0.22713557258374723,0
CCCCCCCCCC(=O)O,1.1786549963416462,CCCCCCCCCC(=O)[O-],0.2429461786103894,CCCCCCCCCCN,1.0732944806838198,CCCCCCCCCC[N+](C)(C)C.[Br-],0.2776317365982795,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.6906440503418267,CCCCCCCCCCO,0.8383291904044432,CCCCCCCCCC(=O)OCC(CO)O,0.1646666215552338,0
CCCCCCCCCC(=O)O,0.4731237565819792,CCCCCCCCCC(=O)[O-],0.6678293725756554,CCCCCCCCCCN,0.418710334858185,CCCCCCCCCC[N+](C)(C)C.[Br-],0.8109302162163288,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.7055697005585024,CCCCCCCCCCO,0.6729444732424258,CCCCCCCCCC(=O)OCC(CO)O,0.23901690047049984,0
CCCCCCCCCC(=O)O,0.22314355131420965,CCCCCCCCCC(=O)[O-],0.5306282510621704,CCCCCCCCCCN,1.7621589994517644,CCCCCCCCCC[N+](C)(C)C.[Br-],0.7299611536826616,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.7178397931503169,CCCCCCCCCCO,0.6993777303105814,CCCCCCCCCC(=O)OCC(CO)O,0.05164323315183836,0
CCCCCCCCCC(=O)O,0.08525984395082332,CCCCCCCCCC(=O)[O-],0.9062403960206536,CCCCCCCCCCN,1.6863989535702288,CCCCCCCCCC[N+](C)(C)C.[Br-],1.2878542883066382,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.40212620684264966,CCCCCCCCCCO,0.910272659548592,CCCCCCCCCC(=O)OCC(CO)O,0.1906203596086497,0
CCCCCCCCCC(=O)O,0.832909122935104,CCCCCCCCCC(=O)[O-],0.1466943791508035,CCCCCCCCCCN,0.05448818528406954,CCCCCCCCCC[N+](C)(C)C.[Br-],0.5276827408324135,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.1786549963416462,CCCCCCCCCCO,0.8607780219438963,CCCCCCCCCC(=O)OCC(CO)O,0.058268908123975685,0
CCCCCCCCCC(=O)O,0.21107097007994044,CCCCCCCCCC(=O)[O-],1.667706820558076,CCCCCCCCCCN,1.3737155789130306,CCCCCCCCCC[N+](C)(C)C.[Br-],0.1578580846155803,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.596085467716814,CCCCCCCCCCO,0.6805683983530851,CCCCCCCCCC(=O)OCC(CO)O,0.31481073984003344,0
CCCCCCCCCC(=O)O,0.4824261492442927,CCCCCCCCCC(=O)[O-],0.4916428043492167,CCCCCCCCCCN,1.4291143583028187,CCCCCCCCCC[N+](C)(C)C.[Br-],1.0732944806838198,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.4252677354043441,CCCCCCCCCCO,0.6259384308664953,CCCCCCCCCC(=O)OCC(CO)O,0.11955923505763916,0
CCCCCCCCCC(=O)O,1.667706820558076,CCCCCCCCCC(=O)[O-],1.1863178690872151,CCCCCCCCCCN,0.13889199886661854,CCCCCCCCCC[N+](C)(C)C.[Br-],0.22713557258374723,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.0168571170664229,CCCCCCCCCCO,0.6097655716208943,CCCCCCCCCC(=O)OCC(CO)O,0.3784364357202451,0
CCCCCCCCCC(=O)O,0.3750059006234558,CCCCCCCCCC(=O)[O-],0.5423242908253617,CCCCCCCCCCN,0.08892620919440142,CCCCCCCCCC[N+](C)(C)C.[Br-],1.1314021114911006,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.6392188385343897,CCCCCCCCCCO,0.8981267612464839,CCCCCCCCCC(=O)OCC(CO)O,0.4574248470388754,0
CCCCCCCCCC(=O)O,1.6724127115954888,CCCCCCCCCC(=O)[O-],0.5794184152316024,CCCCCCCCCCN,0.4478858239921165,CCCCCCCCCC[N+](C)(C)C.[Br-],0.37156355643248296,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.1947440767925117,CCCCCCCCCCO,0.3920420877760237,CCCCCCCCCC(=O)OCC(CO)O,0.3364722366212129,0
CCCCCCCCCC(=O)O,1.2669476034873244,CCCCCCCCCC(=O)[O-],0.4885800148186709,CCCCCCCCCCN,0.10975086395911901,CCCCCCCCCC[N+](C)(C)C.[Br-],0.7055697005585024,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.4668737362368079,CCCCCCCCCCO,0.08617769624105225,CCCCCCCCCC(=O)OCC(CO)O,0.1414995622736995,0
CCCCCCCCCC(=O)O,1.5040773967762742,CCCCCCCCCC(=O)[O-],1.3545456628053103,CCCCCCCCCCN,0.021761491781512595,CCCCCCCCCC[N+](C)(C)C.[Br-],0.08157998699242278,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.1501426584297195,CCCCCCCCCCO,0.2908021997880246,CCCCCCCCCC(=O)OCC(CO)O,0.4382549309311553,0
CCCCCCCCCC(=O)O,1.01160091167848,CCCCCCCCCC(=O)[O-],0.1947440767925117,CCCCCCCCCCN,1.6389967146756448,CCCCCCCCCC[N+](C)(C)C.[Br-],0.5364933705145685,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.2507587183471831,CCCCCCCCCCO,0.0820407103362095,CCCCCCCCCC(=O)OCC(CO)O,0.28141245943818544,0
CCCCCCCCCC(=O)O,0.10616019582839045,CCCCCCCCCC(=O)[O-],1.315066851831523,CCCCCCCCCCN,1.791759469228055,CCCCCCCCCC[N+](C)(C)C.[Br-],0.9162907318741552,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.23901690047049984,CCCCCCCCCCO,0.37156355643248296,CCCCCCCCCC(=O)OCC(CO)O,0.2546422183735807,0
CCCCCCCCCC(=O)O,0.418710334858185,CCCCCCCCCC(=O)[O-],0.2429461786103894,CCCCCCCCCCN,1.423108334242607,CCCCCCCCCC[N+](C)(C)C.[Br-],0.12575120530556025,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.0560526742493137,CCCCCCCCCCO,0.7677907235557111,CCCCCCCCCC(=O)OCC(CO)O,0.30748469974796055,0
CCCCCCCCCC(=O)O,0.2546422183735807,CCCCCCCCCC(=O)[O-],0.2889312918522129,CCCCCCCCCCN,1.0902440389975931,CCCCCCCCCC[N+](C)(C)C.[Br-],1.6389967146756448,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.2546422183735807,CCCCCCCCCCO,0.4269003888282294,CCCCCCCCCC(=O)OCC(CO)O,0.5098251234324072,7
CCCCCCCCCC(=O)O,0.7537718023763802,CCCCCCCCCC(=O)[O-],1.6956156086751528,CCCCCCCCCCN,1.6486586255873816,CCCCCCCCCC[N+](C)(C)C.[Br-],0.0392207131532812,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.006975613736425044,CCCCCCCCCCO,0.016365354086264175,CCCCCCCCCC(=O)OCC(CO)O,0.11778303565638337,0
CCCCCCCCCC(=O)O,0.3471295310952009,CCCCCCCCCC(=O)[O-],0.1501426584297195,CCCCCCCCCCN,1.1474024528375415,CCCCCCCCCC[N+](C)(C)C.[Br-],1.1863178690872151,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.4916428043492167,CCCCCCCCCCO,0.1332188437862227,CCCCCCCCCC(=O)OCC(CO)O,0.18232155679395454,0
CCCCCCCCCC(=O)O,0.6830968447064438,CCCCCCCCCC(=O)[O-],0.31481073984003344,CCCCCCCCCCN,0.1319050708799385,CCCCCCCCCC[N+](C)(C)C.[Br-],0.6097655716208943,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.2237754316221157,CCCCCCCCCCO,0.3293037471426004,CCCCCCCCCC(=O)OCC(CO)O,0.060153922819747,28
CCCCCCCCCC(=O)O,1.0732944806838198,CCCCCCCCCC(=O)[O-],0.7997569156182036,CCCCCCCCCCN,0.832909122935104,CCCCCCCCCC[N+](C)(C)C.[Br-],0.5738004229273791,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.8754687373538999,CCCCCCCCCCO,0.4931706885272699,CCCCCCCCCC(=O)OCC(CO)O,0.049742091894813975,4
CCCCCCCCCC(=O)O,1.2237754316221157,CCCCCCCCCC(=O)[O-],0.1362776182925478,CCCCCCCCCCN,0.07973496801885346,CCCCCCCCCC[N+](C)(C)C.[Br-],0.5538851132264376,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.8437200390393196,CCCCCCCCCCO,0.1527210870176639,CCCCCCCCCC(=O)OCC(CO)O,0.3987761199573678,68
CCCCCCCCCC(=O)O,0.9262410627273231,CCCCCCCCCC(=O)[O-],0.6729444732424258,CCCCCCCCCCN,0.7419373447293773,CCCCCCCCCC[N+](C)(C)C.[Br-],0.49774038421733513,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.8109302162163288,CCCCCCCCCCO,0.193096629961913,CCCCCCCCCC(=O)OCC(CO)O,0.3784364357202451,72
CCCCCCCCCC(=O)O,1.01160091167848,CCCCCCCCCC(=O)[O-],0.9745596399981308,CCCCCCCCCCN,0.013902905168991224,CCCCCCCCCC[N+](C)(C)C.[Br-],0.33289441527332886,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.1786549963416462,CCCCCCCCCCO,0.4366407255766141,CCCCCCCCCC(=O)OCC(CO)O,0.03149866705937089,29
CCCCCCCCCC(=O)O,0.8960880245566356,CCCCCCCCCC(=O)[O-],1.2163953243244932,CCCCCCCCCCN,0.1722712209404532,CCCCCCCCCC[N+](C)(C)C.[Br-],0.9062403960206536,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.6392188385343897,CCCCCCCCCCO,0.412109650826833,CCCCCCCCCC(=O)OCC(CO)O,0.23507212217948348,46
CCCCCCCCCC(=O)O,1.1631508098056809,CCCCCCCCCC(=O)[O-],0.7055697005585024,CCCCCCCCCCN,0.019802627296179615,CCCCCCCCCC[N+](C)(C)C.[Br-],0.3886579897917831,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.9839493803479701,CCCCCCCCCCO,0.08065790301745428,CCCCCCCCCC(=O)OCC(CO)O,0.1327811112338184,0
CCCCCCCCCC(=O)O,1.0902440389975931,CCCCCCCCCC(=O)[O-],0.6652619770704096,CCCCCCCCCCN,0.965080896043587,CCCCCCCCCC[N+](C)(C)C.[Br-],0.1301506844650451,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.0986122886681098,CCCCCCCCCCO,0.3129842553139992,CCCCCCCCCC(=O)OCC(CO)O,0.06297479916138835,2
CCCCCCCCCC(=O)O,1.0902440389975931,CCCCCCCCCC(=O)[O-],0.4542552722775964,CCCCCCCCCCN,0.3818552424690306,CCCCCCCCCC[N+](C)(C)C.[Br-],0.35767444427181583,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.9932517730102832,CCCCCCCCCCO,0.4653051084641814,CCCCCCCCCC(=O)OCC(CO)O,0.37156355643248296,5
CCCCCCCCCC(=O)O,1.2455944790167557,CCCCCCCCCC(=O)[O-],1.1631508098056809,CCCCCCCCCCN,0.4731237565819792,CCCCCCCCCC[N+](C)(C)C.[Br-],0.494696241836107,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.5596157879354227,CCCCCCCCCCO,0.06531946612064246,CCCCCCCCCC(=O)OCC(CO)O,0.30010459245033794,2
CCCCCCCCCC(=O)O,0.4414755456311975,CCCCCCCCCC(=O)[O-],0.7997569156182036,CCCCCCCCCCN,0.5794184152316024,CCCCCCCCCC[N+](C)(C)C.[Br-],1.1314021114911006,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.6124792774924905,CCCCCCCCCCO,0.12266001273588722,CCCCCCCCCC(=O)OCC(CO)O,0.3750059006234558,5
CCCCCCCCCC(=O)O,0.5766133643039938,CCCCCCCCCC(=O)[O-],0.9458495341156996,CCCCCCCCCCN,0.5364933705145685,CCCCCCCCCC[N+](C)(C)C.[Br-],0.9458495341156996,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.7884573603642702,CCCCCCCCCCO,0.11198850194804716,CCCCCCCCCC(=O)OCC(CO)O,0.10795714150509218,70
CCCCCCCCCC(=O)O,0.28141245943818544,CCCCCCCCCC(=O)[O-],0.5567545556543905,CCCCCCCCCCN,0.521765563804325,CCCCCCCCCC[N+](C)(C)C.[Br-],0.5247285289349821,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.2163953243244932,CCCCCCCCCCO,0.3400373027857091,CCCCCCCCCC(=O)OCC(CO)O,0.3784364357202451,25
CCCCCCCCCC(=O)O,1.01160091167848,CCCCCCCCCC(=O)[O-],0.2700271372130601,CCCCCCCCCCN,0.1319050708799385,CCCCCCCCCC[N+](C)(C)C.[Br-],0.5306282510621704,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.0818051703517284,CCCCCCCCCCO,0.2542545463392624,CCCCCCCCCC(=O)OCC(CO)O,0.11600367575630605,2
CCCCCCCCCC(=O)O,1.170932950247736,CCCCCCCCCC(=O)[O-],0.8649974374866045,CCCCCCCCCCN,0.2029408439966902,CCCCCCCCCC[N+](C)(C)C.[Br-],0.7055697005585024,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.6523251860396903,CCCCCCCCCCO,0.2851789422336624,CCCCCCCCCC(=O)OCC(CO)O,0.3038014543316642,24
CCCCCCCCCC(=O)O,0.5335651107354801,CCCCCCCCCC(=O)[O-],0.5158131652770298,CCCCCCCCCCN,0.1947440767925117,CCCCCCCCCC[N+](C)(C)C.[Br-],0.4510756193602167,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.1786549963416462,CCCCCCCCCCO,0.11332868530700309,CCCCCCCCCC(=O)OCC(CO)O,0.3293037471426004,540
CCCCCCCCCC(=O)O,0.6070444815065336,CCCCCCCCCC(=O)[O-],0.7419373447293773,CCCCCCCCCCN,1.1631508098056809,CCCCCCCCCC[N+](C)(C)C.[Br-],0.5738004229273791,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.0385083645984043,CCCCCCCCCCO,0.3453611840384589,CCCCCCCCCC(=O)OCC(CO)O,0.10526051065749285,56
CCCCCCCCCC(=O)O,0.9839493803479701,CCCCCCCCCC(=O)[O-],0.4916428043492167,CCCCCCCCCCN,0.2776317365982795,CCCCCCCCCC[N+](C)(C)C.[Br-],0.4637340162321401,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.0732944806838198,CCCCCCCCCCO,0.1079571415050921,CCCCCCCCCC(=O)OCC(CO)O,0.03825871211709025,0
CCCCCCCCCC(=O)O,0.9360933591703348,CCCCCCCCCC(=O)[O-],1.0986122886681098,CCCCCCCCCCN,0.08434114843375079,CCCCCCCCCC[N+](C)(C)C.[Br-],0.2851789422336624,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.0647107369924282,CCCCCCCCCCO,0.11733849241723324,CCCCCCCCCC(=O)OCC(CO)O,0.1731126177086447,30
CCCCCCCCCC(=O)O,1.0902440389975931,CCCCCCCCCC(=O)[O-],0.4252677354043441,CCCCCCCCCCN,0.6418538861723948,CCCCCCCCCC[N+](C)(C)C.[Br-],0.7178397931503169,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.6678293725756554,CCCCCCCCCCO,0.19803085049913421,CCCCCCCCCC(=O)OCC(CO)O,0.3364722366212129,21
CCCCCCCCCC(=O)O,1.0647107369924282,CCCCCCCCCC(=O)[O-],0.005982071677547365,CCCCCCCCCCN,0.2507587183471831,CCCCCCCCCC[N+](C)(C)C.[Br-],0.6070444815065336,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.0296194171811583,CCCCCCCCCCO,0.12000279239469626,CCCCCCCCCC(=O)OCC(CO)O,0.07232066157962602,3
CCCCCCCCCC(=O)O,1.01160091167848,CCCCCCCCCC(=O)[O-],0.9458495341156996,CCCCCCCCCCN,0.3257001396393017,CCCCCCCCCC[N+](C)(C)C.[Br-],0.4478858239921165,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.8960880245566356,CCCCCCCCCCO,0.4510756193602167,CCCCCCCCCC(=O)OCC(CO)O,0.3220834991691132,132
CCCCCCCCCC(=O)O,1.020650747198398,CCCCCCCCCC(=O)[O-],0.1406311297397456,CCCCCCCCCCN,0.4054651081081644,CCCCCCCCCC[N+](C)(C)C.[Br-],0.4637340162321401,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.0986122886681098,CCCCCCCCCCO,0.5423242908253617,CCCCCCCCCC(=O)OCC(CO)O,0.23901690047049984,26
CCCCCCCCCC(=O)O,1.2311014717141886,CCCCCCCCCC(=O)[O-],0.08709470685093368,CCCCCCCCCCN,0.7997569156182036,CCCCCCCCCC[N+](C)(C)C.[Br-],0.30010459245033794,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.0560526742493137,CCCCCCCCCCO,0.3663777194001176,CCCCCCCCCC(=O)OCC(CO)O,0.12133228516752487,0
