decanoic acid_SMILES,decanoic acid_Concentration,decanoate_SMILES,decanoate_Concentration,decylamine_SMILES,decylamine_Concentration,decyl trimethylamine_SMILES,decyl trimethylamine_Concentration,decylsulfate_SMILES,decylsulfate_Concentration,decanol_SMILES,decanol_Concentration,monocaprin_SMILES,monocaprin_Concentration,num_vesicles
CCCCCCCCCC(=O)O,0.5364933705145685,CCCCCCCCCC(=O)[O-],0.6549259677397475,CCCCCCCCCCN,0.5364933705145685,CCCCCCCCCC[N+](C)(C)C.[Br-],0.6549259677397475,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.6286086594223741,CCCCCCCCCCO,0.2588967210200276,CCCCCCCCCC(=O)OCC(CO)O,0.3681093215643954,0
CCCCCCCCCC(=O)O,0.3681093215643954,CCCCCCCCCC(=O)[O-],0.4285303810391605,CCCCCCCCCCN,0.6392188385343897,CCCCCCCCCC[N+](C)(C)C.[Br-],0.6754922453212245,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.6339278208999741,CCCCCCCCCCO,0.26236426446749095,CCCCCCCCCC(=O)OCC(CO)O,0.6626879730752367,0
CCCCCCCCCC(=O)O,0.6601073264817452,CCCCCCCCCC(=O)[O-],0.6549259677397475,CCCCCCCCCCN,0.6830968447064438,CCCCCCCCCC[N+](C)(C)C.[Br-],0.6418538861723948,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.596085467716814,CCCCCCCCCCO,0.4510756193602167,CCCCCCCCCC(=O)OCC(CO)O,0.5877866649021191,0
CCCCCCCCCC(=O)O,0.6575200029167942,CCCCCCCCCC(=O)[O-],0.6906440503418267,CCCCCCCCCCN,0.5766133643039938,CCCCCCCCCC[N+](C)(C)C.[Br-],0.4731237565819792,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.6652619770704096,CCCCCCCCCCO,0.1794006283662908,CCCCCCCCCC(=O)OCC(CO)O,0.3293037471426004,0
CCCCCCCCCC(=O)O,0.6043159668533296,CCCCCCCCCC(=O)[O-],0.6178846960593984,CCCCCCCCCCN,0.5335651107354801,CCCCCCCCCC[N+](C)(C)C.[Br-],0.3920420877760237,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.6392188385343897,CCCCCCCCCCO,0.008959741371471805,CCCCCCCCCC(=O)OCC(CO)O,0.5247285289349821,0
CCCCCCCCCC(=O)O,0.6471032420585385,CCCCCCCCCC(=O)[O-],0.5510074133988225,CCCCCCCCCCN,0.4252677354043441,CCCCCCCCCC[N+](C)(C)C.[Br-],0.6729444732424258,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.4916428043492167,CCCCCCCCCCO,0.06672363204290799,CCCCCCCCCC(=O)OCC(CO)O,0.494696241836107,0
CCCCCCCCCC(=O)O,0.5794184152316024,CCCCCCCCCC(=O)[O-],0.5276827408324135,CCCCCCCCCCN,0.23507212217948348,CCCCCCCCCC[N+](C)(C)C.[Br-],0.6286086594223741,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.6471032420585385,CCCCCCCCCCO,0.20416458471640678,CCCCCCCCCC(=O)OCC(CO)O,0.5624688569178291,0
CCCCCCCCCC(=O)O,0.596085467716814,CCCCCCCCCC(=O)[O-],0.598836501088704,CCCCCCCCCCN,0.6652619770704096,CCCCCCCCCC[N+](C)(C)C.[Br-],0.6601073264817452,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.5068176023684519,CCCCCCCCCCO,0.26811691695694073,CCCCCCCCCC(=O)OCC(CO)O,0.688134638736401,1
CCCCCCCCCC(=O)O,0.6205764877251099,CCCCCCCCCC(=O)[O-],0.5822156198526637,CCCCCCCCCCN,0.6856189141391538,CCCCCCCCCC[N+](C)(C)C.[Br-],0.5624688569178291,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.5905605917848443,CCCCCCCCCCO,0.2963940130538024,CCCCCCCCCC(=O)OCC(CO)O,0.6471032420585385,0
CCCCCCCCCC(=O)O,0.6575200029167942,CCCCCCCCCC(=O)[O-],0.3611648492115844,CCCCCCCCCCN,0.636576829071551,CCCCCCCCCC[N+](C)(C)C.[Br-],0.3886579897917831,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.6780335427498971,CCCCCCCCCCO,0.11867152971749854,CCCCCCCCCC(=O)OCC(CO)O,0.6312717768418579,0
CCCCCCCCCC(=O)O,0.6339278208999741,CCCCCCCCCC(=O)[O-],0.6070444815065336,CCCCCCCCCCN,0.2429461786103894,CCCCCCCCCC[N+](C)(C)C.[Br-],0.6780335427498971,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.5681506903852601,CCCCCCCCCCO,0.08617769624105225,CCCCCCCCCC(=O)OCC(CO)O,0.3681093215643954,0
CCCCCCCCCC(=O)O,0.3954147722546629,CCCCCCCCCC(=O)[O-],0.6232610530957788,CCCCCCCCCCN,0.17730901497041018,CCCCCCCCCC[N+](C)(C)C.[Br-],0.6549259677397475,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.6805683983530851,CCCCCCCCCCO,0.08892620919440142,CCCCCCCCCC(=O)OCC(CO)O,0.408792898200839,0
CCCCCCCCCC(=O)O,0.6312717768418579,CCCCCCCCCC(=O)[O-],0.6856189141391538,CCCCCCCCCCN,0.3471295310952009,CCCCCCCCCC[N+](C)(C)C.[Br-],0.5068176023684519,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.598836501088704,CCCCCCCCCCO,0.02664193094642108,CCCCCCCCCC(=O)OCC(CO)O,0.4542552722775964,0
CCCCCCCCCC(=O)O,0.5423242908253617,CCCCCCCCCC(=O)[O-],0.4054651081081644,CCCCCCCCCCN,0.5850050219402422,CCCCCCCCCC[N+](C)(C)C.[Br-],0.6906440503418267,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.5335651107354801,CCCCCCCCCCO,0.146262506978252,CCCCCCCCCC(=O)OCC(CO)O,0.5766133643039938,0
CCCCCCCCCC(=O)O,0.6601073264817452,CCCCCCCCCC(=O)[O-],0.5187937934151676,CCCCCCCCCCN,0.4700036292457355,CCCCCCCCCC[N+](C)(C)C.[Br-],0.6575200029167942,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.6575200029167942,CCCCCCCCCCO,0.4653051084641814,CCCCCCCCCC(=O)OCC(CO)O,0.6015799870344548,0
CCCCCCCCCC(=O)O,0.6070444815065336,CCCCCCCCCC(=O)[O-],0.6523251860396903,CCCCCCCCCCN,0.4916428043492167,CCCCCCCCCC[N+](C)(C)C.[Br-],0.5794184152316024,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.6178846960593984,CCCCCCCCCCO,0.0014988761237357921,CCCCCCCCCC(=O)OCC(CO)O,0.10255658832509197,0
CCCCCCCCCC(=O)O,1.2014696741078177,CCCCCCCCCC(=O)[O-],1.1863178690872151,CCCCCCCCCCN,1.0473189942805592,CCCCCCCCCC[N+](C)(C)C.[Br-],0.49774038421733513,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.047837329414160024,CCCCCCCCCCO,0.04545126290391728,CCCCCCCCCC(=O)OCC(CO)O,0.23111172096338656,46
CCCCCCCCCC(=O)O,1.1474024528375415,CCCCCCCCCC(=O)[O-],0.7299611536826616,CCCCCCCCCCN,1.155307632344655,CCCCCCCCCC[N+](C)(C)C.[Br-],0.4762341789963716,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.4542552722775964,CCCCCCCCCCO,0.2738366656297278,CCCCCCCCCC(=O)OCC(CO)O,0.16296882827813958,34
CCCCCCCCCC(=O)O,1.1631508098056809,CCCCCCCCCC(=O)[O-],0.013902905168991224,CCCCCCCCCCN,0.8437200390393196,CCCCCCCCCC[N+](C)(C)C.[Br-],0.1354046370062029,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.9932517730102832,CCCCCCCCCCO,0.3970968584376477,CCCCCCCCCC(=O)OCC(CO)O,0.3646431135879092,27
CCCCCCCCCC(=O)O,1.0732944806838198,CCCCCCCCCC(=O)[O-],0.31845373111853453,CCCCCCCCCCN,0.4510756193602167,CCCCCCCCCC[N+](C)(C)C.[Br-],1.1394342831883648,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.46058440732924394,CCCCCCCCCCO,0.23309388216737775,CCCCCCCCCC(=O)OCC(CO)O,0.05638033343610745,4
CCCCCCCCCC(=O)O,0.7537718023763802,CCCCCCCCCC(=O)[O-],0.9932517730102832,CCCCCCCCCCN,1.2163953243244932,CCCCCCCCCC[N+](C)(C)C.[Br-],0.4793349566746198,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.6678293725756554,CCCCCCCCCCO,0.3767226392425104,CCCCCCCCCC(=O)OCC(CO)O,0.061095099359810785,32
CCCCCCCCCC(=O)O,1.020650747198398,CCCCCCCCCC(=O)[O-],0.4916428043492167,CCCCCCCCCCN,0.6015799870344548,CCCCCCCCCC[N+](C)(C)C.[Br-],0.7997569156182036,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.5738004229273791,CCCCCCCCCCO,0.3238934544143528,CCCCCCCCCC(=O)OCC(CO)O,0.18232155679395454,80
CCCCCCCCCC(=O)O,0.9162907318741552,CCCCCCCCCC(=O)[O-],0.10526051065749285,CCCCCCCCCCN,1.1863178690872151,CCCCCCCCCC[N+](C)(C)C.[Br-],0.7299611536826616,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.7055697005585024,CCCCCCCCCCO,0.3346849260471172,CCCCCCCCCC(=O)OCC(CO)O,0.3681093215643954,66
CCCCCCCCCC(=O)O,1.1151415906193205,CCCCCCCCCC(=O)[O-],0.6523251860396903,CCCCCCCCCCN,0.832909122935104,CCCCCCCCCC[N+](C)(C)C.[Br-],0.9162907318741552,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.23901690047049984,CCCCCCCCCCO,0.0295588022415444,CCCCCCCCCC(=O)OCC(CO)O,0.1612681475961222,12
CCCCCCCCCC(=O)O,0.8858315243894466,CCCCCCCCCC(=O)[O-],0.1697427745870945,CCCCCCCCCCN,0.5038010088290262,CCCCCCCCCC[N+](C)(C)C.[Br-],0.4478858239921165,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.9458495341156996,CCCCCCCCCCO,0.2235434713355366,CCCCCCCCCC(=O)OCC(CO)O,0.006975613736425044,65
CCCCCCCCCC(=O)O,0.6906440503418267,CCCCCCCCCC(=O)[O-],0.6805683983530851,CCCCCCCCCCN,0.001998002662672956,CCCCCCCCCC[N+](C)(C)C.[Br-],1.0818051703517284,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.596085467716814,CCCCCCCCCCO,0.40212620684264966,CCCCCCCCCC(=O)OCC(CO)O,0.2151113796169455,194
CCCCCCCCCC(=O)O,0.6523251860396903,CCCCCCCCCC(=O)[O-],0.4542552722775964,CCCCCCCCCCN,0.3784364357202451,CCCCCCCCCC[N+](C)(C)C.[Br-],0.8754687373538999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.6856189141391538,CCCCCCCCCCO,0.07510747248680533,CCCCCCCCCC(=O)OCC(CO)O,0.1034587083682299,58
CCCCCCCCCC(=O)O,1.252762968495368,CCCCCCCCCC(=O)[O-],0.4317824164255377,CCCCCCCCCCN,1.1474024528375415,CCCCCCCCCC[N+](C)(C)C.[Br-],0.35417181372061374,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.5905605917848443,CCCCCCCCCCO,0.243730184922598,CCCCCCCCCC(=O)OCC(CO)O,0.23507212217948348,10
CCCCCCCCCC(=O)O,0.832909122935104,CCCCCCCCCC(=O)[O-],0.9555114450274363,CCCCCCCCCCN,1.0296194171811583,CCCCCCCCCC[N+](C)(C)C.[Br-],1.0902440389975931,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.1864795669426183,CCCCCCCCCCO,0.26236426446749095,CCCCCCCCCC(=O)OCC(CO)O,0.2963940130538024,52
CCCCCCCCCC(=O)O,0.965080896043587,CCCCCCCCCC(=O)[O-],0.7884573603642702,CCCCCCCCCCN,0.16889853646181385,CCCCCCCCCC[N+](C)(C)C.[Br-],0.4382549309311553,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.832909122935104,CCCCCCCCCCO,0.20416458471640678,CCCCCCCCCC(=O)OCC(CO)O,0.30748469974796055,569
CCCCCCCCCC(=O)O,0.5905605917848443,CCCCCCCCCC(=O)[O-],0.6931471805599453,CCCCCCCCCCN,0.04018178963283164,CCCCCCCCCC[N+](C)(C)C.[Br-],0.6931471805599453,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.8754687373538999,CCCCCCCCCCO,0.1591382213382973,CCCCCCCCCC(=O)OCC(CO)O,0.30748469974796055,1068
CCCCCCCCCC(=O)O,0.7654678421395714,CCCCCCCCCC(=O)[O-],0.9162907318741552,CCCCCCCCCCN,0.11154137473290733,CCCCCCCCCC[N+](C)(C)C.[Br-],0.2776317365982795,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.0818051703517284,CCCCCCCCCCO,0.3400373027857091,CCCCCCCCCC(=O)OCC(CO)O,0.35417181372061374,168
CCCCCCCCCC(=O)O,0.3954147722546629,CCCCCCCCCC(=O)[O-],0.0925791812930931,CCCCCCCCCCN,0.5335651107354801,CCCCCCCCCC[N+](C)(C)C.[Br-],0.7770286645406475,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.8960880245566356,CCCCCCCCCCO,0.22593963861621094,CCCCCCCCCC(=O)OCC(CO)O,0.2738366656297278,100
CCCCCCCCCC(=O)O,0.036331929247390184,CCCCCCCCCC(=O)[O-],0.10885440491208198,CCCCCCCCCCN,0.9262410627273231,CCCCCCCCCC[N+](C)(C)C.[Br-],0.9745596399981308,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.8219800524029137,CCCCCCCCCCO,0.08755289700786135,CCCCCCCCCC(=O)OCC(CO)O,0.022739486969489332,10
CCCCCCCCCC(=O)O,0.09621885774054273,CCCCCCCCCC(=O)[O-],1.020650747198398,CCCCCCCCCCN,0.7537718023763802,CCCCCCCCCC[N+](C)(C)C.[Br-],0.8219800524029137,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.8437200390393196,CCCCCCCCCCO,0.4931706885272699,CCCCCCCCCC(=O)OCC(CO)O,0.31845373111853453,131
CCCCCCCCCC(=O)O,0.6678293725756554,CCCCCCCCCC(=O)[O-],0.3611648492115844,CCCCCCCCCCN,1.1474024528375415,CCCCCCCCCC[N+](C)(C)C.[Br-],0.4382549309311553,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.9162907318741552,CCCCCCCCCCO,0.3019547317384995,CCCCCCCCCC(=O)OCC(CO)O,0.26236426446749095,2
CCCCCCCCCC(=O)O,0.0934903430873388,CCCCCCCCCC(=O)[O-],0.8544153281560676,CCCCCCCCCCN,0.8960880245566356,CCCCCCCCCC[N+](C)(C)C.[Br-],0.7997569156182036,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.8437200390393196,CCCCCCCCCCO,0.26811691695694073,CCCCCCCCCC(=O)OCC(CO)O,0.07696104113612824,100
CCCCCCCCCC(=O)O,1.170932950247736,CCCCCCCCCC(=O)[O-],0.2662030407746566,CCCCCCCCCCN,0.9262410627273231,CCCCCCCCCC[N+](C)(C)C.[Br-],0.9062403960206536,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.5709795465857378,CCCCCCCCCCO,0.5291565804507141,CCCCCCCCCC(=O)OCC(CO)O,0.11332868530700309,1
CCCCCCCCCC(=O)O,0.7997569156182036,CCCCCCCCCC(=O)[O-],0.6286086594223741,CCCCCCCCCCN,0.31481073984003344,CCCCCCCCCC[N+](C)(C)C.[Br-],0.7654678421395714,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.7055697005585024,CCCCCCCCCCO,0.3238934544143528,CCCCCCCCCC(=O)OCC(CO)O,0.26236426446749095,426
CCCCCCCCCC(=O)O,0.5738004229273791,CCCCCCCCCC(=O)[O-],0.7419373447293773,CCCCCCCCCCN,1.1151415906193205,CCCCCCCCCC[N+](C)(C)C.[Br-],0.1731126177086447,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.020650747198398,CCCCCCCCCCO,0.16041672140590452,CCCCCCCCCC(=O)OCC(CO)O,0.018821754240587664,20
CCCCCCCCCC(=O)O,0.6523251860396903,CCCCCCCCCC(=O)[O-],0.4574248470388754,CCCCCCCCCCN,1.1786549963416462,CCCCCCCCCC[N+](C)(C)C.[Br-],0.5187937934151676,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.8649974374866045,CCCCCCCCCCO,0.3346849260471172,CCCCCCCCCC(=O)OCC(CO)O,0.1864795669426183,6
CCCCCCCCCC(=O)O,0.173953307123438,CCCCCCCCCC(=O)[O-],0.2546422183735807,CCCCCCCCCCN,0.7654678421395714,CCCCCCCCCC[N+](C)(C)C.[Br-],1.0296194171811583,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.7537718023763802,CCCCCCCCCCO,0.1967995759746077,CCCCCCCCCC(=O)OCC(CO)O,0.07973496801885346,0
CCCCCCCCCC(=O)O,0.7537718023763802,CCCCCCCCCC(=O)[O-],0.596085467716814,CCCCCCCCCCN,0.4252677354043441,CCCCCCCCCC[N+](C)(C)C.[Br-],0.05164323315183836,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.2237754316221157,CCCCCCCCCCO,0.041141943331174984,CCCCCCCCCC(=O)OCC(CO)O,0.15700374880966467,171
CCCCCCCCCC(=O)O,0.1319050708799385,CCCCCCCCCC(=O)[O-],0.7654678421395714,CCCCCCCCCCN,0.3257001396393017,CCCCCCCCCC[N+](C)(C)C.[Br-],1.1786549963416462,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.5481214085096876,CCCCCCCCCCO,0.058268908123975685,CCCCCCCCCC(=O)OCC(CO)O,0.1239859797809912,2
CCCCCCCCCC(=O)O,0.6205764877251099,CCCCCCCCCC(=O)[O-],1.170932950247736,CCCCCCCCCCN,0.35767444427181583,CCCCCCCCCC[N+](C)(C)C.[Br-],0.9458495341156996,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.3818552424690306,CCCCCCCCCCO,0.15657630704209657,CCCCCCCCCC(=O)OCC(CO)O,0.23901690047049984,197
CCCCCCCCCC(=O)O,0.7178397931503169,CCCCCCCCCC(=O)[O-],1.0296194171811583,CCCCCCCCCCN,0.6906440503418267,CCCCCCCCCC[N+](C)(C)C.[Br-],0.6549259677397475,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.5335651107354801,CCCCCCCCCCO,0.126632650933366,CCCCCCCCCC(=O)OCC(CO)O,0.061095099359810785,270
CCCCCCCCCC(=O)O,0.8649974374866045,CCCCCCCCCC(=O)[O-],1.2311014717141886,CCCCCCCCCCN,0.4762341789963716,CCCCCCCCCC[N+](C)(C)C.[Br-],0.8858315243894466,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.2029408439966902,CCCCCCCCCCO,0.17185025692665912,CCCCCCCCCC(=O)OCC(CO)O,0.02858745685191236,162
CCCCCCCCCC(=O)O,1.208960345836975,CCCCCCCCCC(=O)[O-],1.1394342831883648,CCCCCCCCCCN,1.01160091167848,CCCCCCCCCC[N+](C)(C)C.[Br-],0.11064652008706348,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.408792898200839,CCCCCCCCCCO,0.261209752120666,CCCCCCCCCC(=O)OCC(CO)O,0.3750059006234558,70
CCCCCCCCCC(=O)O,1.1939224684724346,CCCCCCCCCC(=O)[O-],0.9839493803479701,CCCCCCCCCCN,1.1631508098056809,CCCCCCCCCC[N+](C)(C)C.[Br-],0.5681506903852601,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.22314355131420965,CCCCCCCCCCO,0.2795238847503174,CCCCCCCCCC(=O)OCC(CO)O,0.11778303565638337,192
CCCCCCCCCC(=O)O,0.965080896043587,CCCCCCCCCC(=O)[O-],0.09712671073072265,CCCCCCCCCCN,0.5335651107354801,CCCCCCCCCC[N+](C)(C)C.[Br-],0.8960880245566356,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.7419373447293773,CCCCCCCCCCO,0.4700036292457355,CCCCCCCCCC(=O)OCC(CO)O,0.07232066157962602,154
CCCCCCCCCC(=O)O,1.2237754316221157,CCCCCCCCCC(=O)[O-],1.155307632344655,CCCCCCCCCCN,0.35417181372061374,CCCCCCCCCC[N+](C)(C)C.[Br-],0.29266961396281993,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.5128236264286637,CCCCCCCCCCO,0.16169358899798697,CCCCCCCCCC(=O)OCC(CO)O,0.28141245943818544,53
CCCCCCCCCC(=O)O,0.8544153281560676,CCCCCCCCCC(=O)[O-],1.252762968495368,CCCCCCCCCCN,0.7654678421395714,CCCCCCCCCC[N+](C)(C)C.[Br-],0.1327811112338184,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.6906440503418267,CCCCCCCCCCO,0.08617769624105225,CCCCCCCCCC(=O)OCC(CO)O,0.09621885774054273,48
CCCCCCCCCC(=O)O,0.1275133202989595,CCCCCCCCCC(=O)[O-],0.3506568716131693,CCCCCCCCCCN,0.8109302162163288,CCCCCCCCCC[N+](C)(C)C.[Br-],0.5423242908253617,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.0732944806838198,CCCCCCCCCCO,0.23190505698278244,CCCCCCCCCC(=O)OCC(CO)O,0.002995508979798379,271
CCCCCCCCCC(=O)O,0.7419373447293773,CCCCCCCCCC(=O)[O-],0.5822156198526637,CCCCCCCCCCN,1.2014696741078177,CCCCCCCCCC[N+](C)(C)C.[Br-],1.0647107369924282,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.37156355643248296,CCCCCCCCCCO,0.0820407103362095,CCCCCCCCCC(=O)OCC(CO)O,0.10795714150509218,0
CCCCCCCCCC(=O)O,0.7055697005585024,CCCCCCCCCC(=O)[O-],0.9555114450274363,CCCCCCCCCCN,1.1233049012584813,CCCCCCCCCC[N+](C)(C)C.[Br-],0.1806534996932576,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.9360933591703348,CCCCCCCCCCO,0.5379542911542433,CCCCCCCCCC(=O)OCC(CO)O,0.31115442863692294,46
CCCCCCCCCC(=O)O,0.8960880245566356,CCCCCCCCCC(=O)[O-],0.4916428043492167,CCCCCCCCCCN,1.1939224684724346,CCCCCCCCCC[N+](C)(C)C.[Br-],1.1863178690872151,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.21107097007994044,CCCCCCCCCCO,0.10526051065749285,CCCCCCCCCC(=O)OCC(CO)O,0.33289441527332886,0
